Date,Open,High,Low,Close,Adj Close,Volume
2018-05-09,600.000000,630.000000,520.000000,545.000000,545.000000,275187300
2018-05-10,null,null,null,null,null,null
2018-05-11,550.000000,660.000000,550.000000,620.000000,620.000000,285278000
2018-05-14,620.000000,650.000000,600.000000,600.000000,600.000000,124691400
2018-05-15,600.000000,600.000000,600.000000,600.000000,600.000000,0
2018-05-16,600.000000,600.000000,600.000000,600.000000,600.000000,0
2018-05-17,595.000000,600.000000,580.000000,585.000000,585.000000,26683900
2018-05-18,590.000000,590.000000,565.000000,570.000000,570.000000,10352200
2018-05-21,580.000000,580.000000,550.000000,555.000000,555.000000,21014600
2018-05-22,555.000000,575.000000,555.000000,560.000000,560.000000,25543200
2018-05-23,565.000000,570.000000,555.000000,560.000000,560.000000,12809900
2018-05-24,565.000000,610.000000,555.000000,610.000000,610.000000,57698100
2018-05-25,610.000000,615.000000,585.000000,585.000000,585.000000,27723500
2018-05-28,585.000000,655.000000,585.000000,635.000000,635.000000,124729700
2018-05-29,635.000000,635.000000,635.000000,635.000000,635.000000,0
2018-05-30,640.000000,650.000000,615.000000,635.000000,635.000000,51079100
2018-05-31,640.000000,645.000000,620.000000,625.000000,625.000000,15279100
2018-06-01,625.000000,625.000000,625.000000,625.000000,625.000000,0
2018-06-04,625.000000,635.000000,605.000000,610.000000,610.000000,19430400
2018-06-05,610.000000,620.000000,605.000000,605.000000,605.000000,7919500
2018-06-06,610.000000,630.000000,605.000000,625.000000,625.000000,24427900
2018-06-07,625.000000,630.000000,615.000000,615.000000,615.000000,6796800
2018-06-08,620.000000,620.000000,605.000000,610.000000,610.000000,4444900
2018-06-11,610.000000,610.000000,610.000000,610.000000,610.000000,0
2018-06-12,610.000000,610.000000,610.000000,610.000000,610.000000,0
2018-06-13,610.000000,610.000000,610.000000,610.000000,610.000000,0
2018-06-14,610.000000,610.000000,610.000000,610.000000,610.000000,0
2018-06-15,610.000000,610.000000,610.000000,610.000000,610.000000,0
2018-06-18,610.000000,610.000000,610.000000,610.000000,610.000000,0
2018-06-19,610.000000,610.000000,610.000000,610.000000,610.000000,0
2018-06-20,610.000000,610.000000,590.000000,595.000000,595.000000,7244900
2018-06-21,605.000000,605.000000,575.000000,585.000000,585.000000,6415800
2018-06-22,585.000000,590.000000,575.000000,585.000000,585.000000,3595000
2018-06-25,585.000000,585.000000,550.000000,555.000000,555.000000,16082600
2018-06-26,555.000000,575.000000,555.000000,570.000000,570.000000,17860900
2018-06-27,580.000000,615.000000,580.000000,595.000000,595.000000,24338700
2018-06-28,600.000000,610.000000,575.000000,595.000000,595.000000,10743000
2018-06-29,595.000000,605.000000,575.000000,595.000000,595.000000,6849500
2018-07-02,595.000000,600.000000,575.000000,580.000000,580.000000,3648700
2018-07-03,580.000000,585.000000,560.000000,565.000000,565.000000,8212400
2018-07-04,565.000000,585.000000,555.000000,585.000000,585.000000,5412700
2018-07-05,580.000000,580.000000,565.000000,575.000000,575.000000,2460800
2018-07-06,575.000000,575.000000,560.000000,565.000000,565.000000,3800800
2018-07-09,565.000000,575.000000,560.000000,570.000000,570.000000,6003600
2018-07-10,570.000000,575.000000,560.000000,565.000000,565.000000,6586100
2018-07-11,565.000000,565.000000,555.000000,560.000000,560.000000,2993600
2018-07-12,565.000000,610.000000,555.000000,590.000000,590.000000,65306300
2018-07-13,590.000000,620.000000,585.000000,595.000000,595.000000,32849500
2018-07-16,600.000000,600.000000,570.000000,575.000000,575.000000,10303200
2018-07-17,575.000000,580.000000,565.000000,570.000000,570.000000,4649100
2018-07-18,570.000000,580.000000,565.000000,565.000000,565.000000,8578200
2018-07-19,570.000000,575.000000,560.000000,560.000000,560.000000,12071100
2018-07-20,565.000000,570.000000,560.000000,560.000000,560.000000,3763500
2018-07-23,560.000000,570.000000,560.000000,565.000000,565.000000,4678100
2018-07-24,570.000000,570.000000,560.000000,560.000000,560.000000,5363600
2018-07-25,560.000000,565.000000,560.000000,560.000000,560.000000,3205700
2018-07-26,565.000000,585.000000,560.000000,570.000000,570.000000,22287400
2018-07-27,570.000000,575.000000,560.000000,565.000000,565.000000,9816400
2018-07-30,565.000000,570.000000,560.000000,560.000000,560.000000,8786700
2018-07-31,560.000000,565.000000,555.000000,555.000000,555.000000,5541100
2018-08-01,560.000000,565.000000,555.000000,560.000000,560.000000,6317000
2018-08-02,565.000000,565.000000,555.000000,555.000000,555.000000,4528800
2018-08-03,560.000000,565.000000,555.000000,555.000000,555.000000,6220000
2018-08-06,555.000000,575.000000,540.000000,565.000000,565.000000,28568100
2018-08-07,565.000000,615.000000,565.000000,610.000000,610.000000,113254100
