Date,Open,High,Low,Close,Adj Close,Volume
2011-12-14,990.000000,1050.000000,970.000000,990.000000,853.649841,122356000
2011-12-15,990.000000,990.000000,950.000000,990.000000,853.649841,5974000
2011-12-16,1010.000000,1010.000000,990.000000,1010.000000,870.895325,11424500
2011-12-19,null,null,null,null,null,null
2011-12-20,990.000000,1010.000000,990.000000,990.000000,853.649841,15403000
2011-12-21,1000.000000,1000.000000,990.000000,1000.000000,862.272461,5282000
2011-12-22,1000.000000,1000.000000,990.000000,1000.000000,862.272461,2322500
2011-12-23,1000.000000,1000.000000,990.000000,1000.000000,862.272461,2675000
2011-12-27,990.000000,1000.000000,980.000000,990.000000,853.649841,2751000
2011-12-28,990.000000,1000.000000,980.000000,990.000000,853.649841,1060500
2011-12-29,990.000000,1000.000000,990.000000,990.000000,853.649841,579500
2011-12-30,1000.000000,1000.000000,990.000000,1000.000000,862.272461,274500
2012-01-02,990.000000,1000.000000,980.000000,990.000000,853.649841,5500
2012-01-03,980.000000,980.000000,960.000000,980.000000,845.027100,8843500
2012-01-04,960.000000,970.000000,960.000000,960.000000,827.781616,4218000
2012-01-05,960.000000,970.000000,950.000000,960.000000,827.781616,3394000
2012-01-06,960.000000,970.000000,960.000000,960.000000,827.781616,13359000
2012-01-09,980.000000,980.000000,960.000000,980.000000,845.027100,4852000
2012-01-10,990.000000,1010.000000,980.000000,990.000000,853.649841,8146500
2012-01-11,990.000000,1000.000000,980.000000,990.000000,853.649841,1320500
2012-01-12,990.000000,990.000000,980.000000,990.000000,853.649841,3001000
2012-01-13,1000.000000,1000.000000,980.000000,1000.000000,862.272461,5661000
2012-01-16,1000.000000,1010.000000,990.000000,1000.000000,862.272461,9190000
2012-01-17,1030.000000,1050.000000,1000.000000,1030.000000,888.140686,24342500
2012-01-18,1040.000000,1040.000000,1040.000000,1040.000000,896.763428,2575000
2012-01-19,1090.000000,1110.000000,1040.000000,1090.000000,939.877014,6606500
2012-01-20,1070.000000,1110.000000,1050.000000,1070.000000,922.631653,12104500
2012-01-24,1150.000000,1150.000000,1080.000000,1150.000000,991.613464,5361000
2012-01-25,1190.000000,1190.000000,1130.000000,1190.000000,1026.104370,5491000
2012-01-26,1180.000000,1220.000000,1170.000000,1180.000000,1017.481567,5791000
2012-01-27,1170.000000,1180.000000,1160.000000,1170.000000,1008.858826,447000
2012-01-30,null,null,null,null,null,null
