Date,Open,High,Low,Close,Adj Close,Volume
2000-06-06,191.250000,191.250000,174.375000,185.625000,43.585922,960000
2000-06-07,174.375000,185.625000,174.375000,185.625000,43.585922,3011111
2000-06-08,185.625000,196.875000,185.625000,185.625000,43.585922,13006665
2000-06-09,191.250000,196.875000,185.625000,191.250000,44.906708,6051111
2000-06-12,191.250000,196.875000,185.625000,185.625000,43.585922,3326666
2000-06-13,196.875000,202.500000,191.250000,191.250000,44.906708,32591108
2000-06-14,196.875000,208.125000,196.875000,208.125000,48.869061,20277776
2000-06-15,925.000000,925.000000,925.000000,925.000000,217.195847,0
2000-06-16,208.125000,219.375000,208.125000,208.125000,48.869061,51653328
2000-06-19,213.750000,219.375000,208.125000,208.125000,48.869061,24071109
2000-06-20,213.750000,219.375000,213.750000,213.750000,50.189842,16371109
2000-06-21,219.375000,236.250000,219.375000,230.625000,54.152210,97551101
2000-06-22,230.625000,241.875000,225.000000,230.625000,54.152210,69002215
2000-06-23,230.625000,236.250000,225.000000,236.250000,55.472988,20855553
2000-06-26,247.500000,275.625000,241.875000,258.750000,60.756134,194117758
2000-06-27,264.375000,270.000000,247.500000,253.125000,59.435349,35791108
2000-06-28,253.125000,258.750000,247.500000,253.125000,59.435349,25217775
2000-06-29,253.125000,253.125000,241.875000,241.875000,56.793777,19962220
2000-06-30,241.875000,247.500000,236.250000,247.500000,58.114563,8966666
2000-07-03,247.500000,248.625000,234.000000,238.500000,56.001308,22395553
2000-07-04,234.000000,253.125000,216.000000,253.125000,59.435349,60822216
2000-07-05,241.875000,262.125000,241.875000,253.125000,59.435349,65746660
2000-07-06,253.125000,257.625000,245.250000,250.875000,58.907032,18202220
2000-07-07,250.875000,253.125000,238.500000,241.875000,56.793777,7904444
2000-07-10,247.500000,250.875000,240.750000,240.750000,56.529613,6073333
2000-07-11,243.000000,247.500000,237.375000,238.500000,56.001308,9873332
2000-07-12,241.875000,244.125000,236.250000,237.375000,55.737144,26806664
2000-07-13,237.375000,238.500000,232.875000,232.875000,54.680508,5682222
2000-07-14,236.250000,236.250000,232.875000,232.875000,54.680508,2442222
2000-07-17,236.250000,243.000000,236.250000,236.250000,58.486801,19506665
2000-07-18,236.250000,239.625000,236.250000,239.625000,59.322319,5024444
2000-07-19,236.250000,239.625000,236.250000,239.625000,59.322319,5024444
2000-07-20,241.875000,244.125000,236.250000,236.250000,58.486801,22257776
2000-07-21,237.375000,239.625000,235.125000,236.250000,58.486801,3922222
2000-07-24,236.250000,238.500000,228.375000,228.375000,56.537239,12015554
2000-07-25,1020.000000,1025.000000,990.000000,1000.000000,247.563171,0
2000-07-26,225.000000,228.375000,223.875000,226.125000,55.980221,8031110
2000-07-27,227.250000,232.875000,227.250000,231.750000,57.372765,14731110
2000-07-28,231.750000,234.000000,228.375000,231.750000,57.372765,5044444
2000-07-31,234.000000,234.000000,223.875000,225.000000,55.701717,12599999
2000-08-01,228.375000,229.500000,223.875000,226.125000,55.980221,10906666
2000-08-02,225.000000,225.000000,223.875000,223.875000,55.423218,5739999
2000-08-03,225.000000,226.125000,223.875000,225.000000,55.701717,5173333
2000-08-04,226.125000,227.250000,225.000000,227.250000,56.258732,3717777
2000-08-07,226.125000,226.125000,223.875000,225.000000,55.701717,1802222
2000-08-08,225.000000,225.000000,221.625000,222.750000,55.144695,3217777
2000-08-09,222.750000,223.875000,221.625000,223.875000,55.423218,3971111
2000-08-10,225.000000,237.375000,225.000000,231.750000,57.372765,49999995
2000-08-11,232.875000,244.125000,232.875000,244.125000,60.436356,40931107
2000-08-14,247.500000,247.500000,237.375000,238.500000,59.043823,19171109
2000-08-15,241.875000,241.875000,236.250000,238.500000,59.043823,10602221
2000-08-16,241.875000,247.500000,240.750000,243.000000,60.157864,24959998
2000-08-17,1080.000000,1080.000000,1080.000000,1080.000000,267.368195,0
2000-08-18,244.125000,244.125000,240.750000,241.875000,59.879345,4813333
2000-08-21,243.000000,245.250000,241.875000,241.875000,59.879345,7568888
2000-08-22,244.125000,255.375000,244.125000,253.125000,62.664433,44537773
2000-08-23,254.250000,262.125000,254.250000,258.750000,64.056976,49693328
2000-08-24,230.625000,253.125000,226.125000,245.250000,60.714863,86586658
2000-08-25,247.500000,254.250000,247.500000,249.750000,61.828899,52924439
2000-08-28,253.125000,256.500000,241.875000,245.250000,60.714863,49462217
2000-08-29,241.875000,243.000000,235.125000,238.500000,59.043823,17517776
2000-08-30,238.500000,238.500000,232.875000,237.375000,58.765308,14462221
2000-08-31,235.125000,245.250000,234.000000,244.125000,60.436356,15962221
2000-09-01,244.125000,249.750000,240.750000,240.750000,59.600830,10864443
2000-09-04,244.125000,245.250000,241.875000,241.875000,59.879345,6624444
2000-09-05,240.750000,243.000000,240.750000,241.875000,59.879345,4982222
2000-09-06,243.000000,247.500000,240.750000,241.875000,59.879345,7524444
2000-09-07,243.000000,243.000000,238.500000,240.750000,59.600830,8113333
2000-09-08,240.750000,244.125000,239.625000,240.750000,59.600830,6368888
2000-09-11,236.250000,238.500000,234.000000,234.000000,57.929779,6524444
2000-09-12,234.000000,234.000000,229.500000,230.625000,57.094254,11422221
2000-09-13,232.875000,234.000000,226.125000,227.250000,56.258732,15517776
2000-09-14,1010.000000,1010.000000,1010.000000,1010.000000,250.038834,0
2000-09-15,1010.000000,1010.000000,1010.000000,1010.000000,250.038834,0
2000-09-18,223.875000,227.250000,202.500000,221.625000,54.866188,19433331
2000-09-19,220.500000,229.500000,220.500000,227.250000,56.258732,12635554
2000-09-20,228.375000,229.500000,222.750000,223.875000,55.423218,11553332
2000-09-21,225.000000,226.125000,222.750000,223.875000,55.423218,5348888
2000-09-22,226.125000,226.125000,217.125000,221.625000,54.866188,16639998
2000-09-25,223.875000,225.000000,221.625000,221.625000,54.866188,4246666
2000-09-26,220.500000,223.875000,220.500000,223.875000,55.423218,1940000
2000-09-27,222.750000,222.750000,221.625000,221.625000,54.866188,2760000
2000-09-28,221.625000,222.750000,218.250000,219.375000,54.309174,8995555
2000-09-29,222.750000,226.125000,220.500000,221.625000,54.866188,14822221
2000-10-02,221.625000,227.250000,221.625000,226.125000,55.980221,9493332
2000-10-03,225.000000,226.125000,222.750000,223.875000,55.423218,6051111
2000-10-04,222.750000,222.750000,220.500000,220.500000,54.587685,1933333
2000-10-05,220.500000,223.875000,220.500000,222.750000,55.144695,3731111
2000-10-06,221.625000,221.625000,220.500000,220.500000,54.587685,1293333
2000-10-09,220.500000,220.500000,218.250000,218.250000,54.030663,1708889
2000-10-10,218.250000,219.375000,218.250000,219.375000,54.309174,1040000
2000-10-11,219.375000,220.500000,219.375000,219.375000,54.309174,1928889
2000-10-12,220.500000,222.750000,219.375000,219.375000,54.309174,1580000
2000-10-13,217.125000,223.875000,217.125000,222.750000,55.144695,7459999
2000-10-16,990.000000,990.000000,990.000000,990.000000,245.087509,0
2000-10-17,225.000000,229.500000,223.875000,226.125000,55.980221,14591110
2000-10-18,227.250000,227.250000,222.750000,222.750000,55.144695,2908889
2000-10-19,225.000000,229.500000,223.875000,227.250000,56.258732,12613332
2000-10-20,230.625000,236.250000,219.375000,225.000000,55.701717,19408887
2000-10-23,225.000000,225.000000,219.375000,225.000000,55.701717,1813333
2000-10-24,225.000000,225.000000,225.000000,225.000000,55.701717,244444
2000-10-25,1000.000000,1000.000000,1000.000000,1000.000000,247.563171,0
2000-10-26,219.375000,219.375000,213.750000,213.750000,52.916622,2373333
2000-10-27,950.000000,950.000000,950.000000,950.000000,235.185043,0
2000-10-30,219.375000,225.000000,213.750000,213.750000,52.916622,651111
2000-10-31,219.375000,230.625000,219.375000,230.625000,57.094254,21222220
2000-11-01,230.625000,236.250000,225.000000,225.000000,55.701717,13728888
2000-11-02,225.000000,225.000000,225.000000,225.000000,55.701717,3584444
2000-11-03,225.000000,225.000000,225.000000,225.000000,55.701717,1335555
2000-11-06,230.625000,230.625000,225.000000,230.625000,57.094254,3886666
2000-11-07,230.625000,230.625000,225.000000,230.625000,57.094254,5997777
2000-11-08,225.000000,230.625000,225.000000,230.625000,57.094254,3200000
2000-11-09,225.000000,225.000000,225.000000,225.000000,55.701717,1302222
2000-11-10,219.375000,225.000000,219.375000,225.000000,55.701717,5039999
2000-11-13,219.375000,225.000000,213.750000,225.000000,55.701717,3171111
2000-11-14,219.375000,225.000000,219.375000,219.375000,54.309174,1542222
2000-11-15,219.375000,225.000000,219.375000,225.000000,55.701717,3613333
2000-11-16,219.375000,225.000000,213.750000,213.750000,52.916622,755555
2000-11-17,219.375000,230.625000,219.375000,225.000000,55.701717,19162220
2000-11-20,225.000000,230.625000,225.000000,225.000000,55.701717,20499998
2000-11-21,225.000000,230.625000,225.000000,225.000000,55.701717,9973332
2000-11-22,219.375000,225.000000,219.375000,225.000000,55.701717,9946666
2000-11-23,225.000000,225.000000,219.375000,225.000000,55.701717,4166666
2000-11-24,225.000000,225.000000,225.000000,225.000000,55.701717,7144444
2000-11-27,230.625000,230.625000,225.000000,230.625000,57.094254,5591111
2000-11-28,230.625000,230.625000,225.000000,230.625000,57.094254,3304444
2000-11-29,230.625000,230.625000,225.000000,230.625000,57.094254,6224444
2000-11-30,225.000000,225.000000,225.000000,225.000000,55.701717,6759999
2000-12-01,225.000000,225.000000,219.375000,219.375000,54.309174,1544444
2000-12-04,225.000000,230.625000,225.000000,230.625000,57.094254,5071111
2000-12-05,225.000000,230.625000,225.000000,230.625000,57.094254,3753333
2000-12-06,230.625000,236.250000,225.000000,230.625000,57.094254,24702220
2000-12-07,230.625000,230.625000,225.000000,230.625000,57.094254,2862222
2000-12-08,225.000000,230.625000,225.000000,230.625000,57.094254,13633332
2000-12-11,230.625000,230.625000,219.375000,230.625000,57.094254,11862221
2000-12-12,225.000000,230.625000,225.000000,230.625000,57.094254,5455555
2000-12-13,225.000000,230.625000,219.375000,230.625000,57.094254,4735555
2000-12-14,230.625000,230.625000,225.000000,230.625000,57.094254,1728889
2000-12-15,225.000000,230.625000,225.000000,230.625000,57.094254,1993333
2000-12-18,225.000000,230.625000,219.375000,225.000000,55.701717,2495555
2000-12-19,225.000000,230.625000,225.000000,230.625000,57.094254,3120000
2000-12-20,230.625000,236.250000,225.000000,236.250000,58.486801,20026665
2000-12-21,230.625000,236.250000,230.625000,236.250000,58.486801,15628887
2000-12-22,230.625000,236.250000,219.375000,225.000000,55.701717,65546660
2000-12-25,null,null,null,null,null,null
2000-12-26,null,null,null,null,null,null
2000-12-27,null,null,null,null,null,null
2000-12-28,null,null,null,null,null,null
2000-12-29,null,null,null,null,null,null
2001-01-01,null,null,null,null,null,null
2001-01-02,225.000000,225.000000,219.375000,225.000000,55.701717,4104444
2001-01-03,219.375000,219.375000,208.125000,208.125000,51.524078,4833333
2001-01-04,213.750000,219.375000,213.750000,219.375000,54.309174,6368888
2001-01-05,219.375000,219.375000,213.750000,213.750000,52.916622,3913333
2001-01-08,219.375000,219.375000,213.750000,219.375000,54.309174,2386666
2001-01-09,219.375000,225.000000,219.375000,225.000000,55.701717,5546666
2001-01-10,225.000000,225.000000,219.375000,225.000000,55.701717,1137778
2001-01-11,219.375000,225.000000,213.750000,213.750000,52.916622,3640000
2001-01-12,213.750000,225.000000,213.750000,219.375000,54.309174,10097777
2001-01-15,219.375000,225.000000,219.375000,225.000000,55.701717,1406667
2001-01-16,225.000000,225.000000,219.375000,225.000000,55.701717,5188888
2001-01-17,225.000000,225.000000,213.750000,219.375000,54.309174,3160000
2001-01-18,219.375000,219.375000,213.750000,219.375000,54.309174,8922221
2001-01-19,219.375000,219.375000,213.750000,213.750000,52.916622,1917778
2001-01-22,219.375000,225.000000,219.375000,219.375000,54.309174,3422222
2001-01-23,219.375000,225.000000,213.750000,225.000000,55.701717,2311111
2001-01-24,219.375000,219.375000,219.375000,219.375000,54.309174,704444
2001-01-25,219.375000,225.000000,219.375000,225.000000,55.701717,3760000
2001-01-26,219.375000,225.000000,213.750000,225.000000,55.701717,2891111
2001-01-29,213.750000,219.375000,213.750000,219.375000,54.309174,244444
2001-01-30,213.750000,219.375000,213.750000,219.375000,54.309174,5071111
2001-01-31,219.375000,225.000000,219.375000,225.000000,55.701717,9713332
2001-02-01,219.375000,225.000000,219.375000,225.000000,55.701717,1513333
2001-02-02,219.375000,225.000000,219.375000,225.000000,55.701717,6886666
2001-02-05,225.000000,225.000000,219.375000,225.000000,55.701717,17097776
2001-02-06,219.375000,225.000000,213.750000,219.375000,54.309174,6739999
2001-02-07,213.750000,219.375000,213.750000,219.375000,54.309174,7546666
2001-02-08,213.750000,219.375000,213.750000,219.375000,54.309174,4502222
2001-02-09,213.750000,213.750000,213.750000,213.750000,52.916622,1055555
2001-02-12,213.750000,213.750000,208.125000,208.125000,51.524078,2640000
2001-02-13,208.125000,208.125000,202.500000,202.500000,50.131542,16157776
2001-02-14,202.500000,202.500000,196.875000,202.500000,50.131542,9284444
2001-02-15,202.500000,202.500000,196.875000,196.875000,48.739006,3400000
2001-02-16,196.875000,202.500000,196.875000,202.500000,50.131542,5111111
2001-02-19,202.500000,208.125000,196.875000,196.875000,48.739006,11595554
2001-02-20,202.500000,202.500000,196.875000,196.875000,48.739006,13239999
2001-02-21,196.875000,202.500000,196.875000,196.875000,48.739006,911111
2001-02-22,196.875000,196.875000,196.875000,196.875000,48.739006,2280000
2001-02-23,196.875000,202.500000,196.875000,202.500000,50.131542,1960000
2001-02-26,196.875000,196.875000,191.250000,196.875000,48.739006,5022222
2001-02-27,196.875000,196.875000,191.250000,191.250000,47.346451,586667
2001-02-28,191.250000,191.250000,191.250000,191.250000,47.346451,4257777
2001-03-01,191.250000,191.250000,185.625000,185.625000,45.953922,3955555
2001-03-02,185.625000,185.625000,185.625000,185.625000,45.953922,1344444
2001-03-05,null,null,null,null,null,null
2001-03-06,185.625000,185.625000,185.625000,185.625000,45.953922,1633333
2001-03-07,185.625000,196.875000,185.625000,191.250000,47.346451,14051110
2001-03-08,196.875000,196.875000,191.250000,191.250000,47.346451,1815555
2001-03-09,191.250000,196.875000,180.000000,180.000000,44.561371,16193332
2001-03-12,174.375000,180.000000,163.125000,174.375000,43.168827,9751110
2001-03-13,168.750000,174.375000,163.125000,163.125000,40.383743,8039999
2001-03-14,null,null,null,null,null,null
2001-03-15,174.375000,191.250000,174.375000,191.250000,47.346451,40962218
2001-03-16,191.250000,196.875000,180.000000,185.625000,45.953922,9086666
2001-03-19,185.625000,185.625000,174.375000,185.625000,45.953922,8864444
2001-03-20,180.000000,185.625000,180.000000,185.625000,45.953922,9579999
2001-03-21,180.000000,191.250000,180.000000,185.625000,45.953922,14286665
2001-03-22,185.625000,196.875000,185.625000,196.875000,48.739006,10333332
2001-03-23,191.250000,196.875000,185.625000,185.625000,45.953922,9557777
2001-03-26,null,null,null,null,null,null
2001-03-27,191.250000,191.250000,180.000000,185.625000,45.953922,6188888
2001-03-28,185.625000,202.500000,185.625000,196.875000,48.739006,35782219
2001-03-29,191.250000,196.875000,185.625000,196.875000,48.739006,18602220
2001-03-30,191.250000,202.500000,191.250000,191.250000,47.346451,23148887
2001-04-02,191.250000,196.875000,185.625000,191.250000,47.346451,23895553
2001-04-03,185.625000,191.250000,185.625000,191.250000,47.346451,9259999
2001-04-04,185.625000,191.250000,185.625000,191.250000,47.346451,9453332
2001-04-05,185.625000,191.250000,185.625000,185.625000,45.953922,11499999
2001-04-06,185.625000,191.250000,185.625000,191.250000,47.346451,4011111
2001-04-09,185.625000,185.625000,180.000000,180.000000,44.561371,6493333
2001-04-10,180.000000,180.000000,180.000000,180.000000,44.561371,1133333
2001-04-11,185.625000,185.625000,180.000000,180.000000,44.561371,233333
2001-04-12,180.000000,180.000000,180.000000,180.000000,44.561371,3040000
2001-04-13,null,null,null,null,null,null
2001-04-16,180.000000,185.625000,180.000000,185.625000,45.953922,2126666
2001-04-17,180.000000,185.625000,180.000000,185.625000,45.953922,4651111
2001-04-18,180.000000,185.625000,180.000000,185.625000,45.953922,3833333
2001-04-19,185.625000,191.250000,180.000000,185.625000,45.953922,17091109
2001-04-20,180.000000,185.625000,174.375000,180.000000,44.561371,8504444
2001-04-23,174.375000,180.000000,174.375000,180.000000,44.561371,2380000
2001-04-24,180.000000,180.000000,180.000000,180.000000,44.561371,160000
2001-04-25,180.000000,185.625000,180.000000,185.625000,45.953922,14659999
2001-04-26,180.000000,185.625000,180.000000,185.625000,45.953922,14659999
2001-04-27,174.375000,180.000000,174.375000,174.375000,43.168827,5888888
2001-04-30,174.375000,180.000000,174.375000,174.375000,43.168827,2251111
2001-05-01,180.000000,180.000000,174.375000,174.375000,43.168827,1500000
2001-05-02,180.000000,180.000000,174.375000,174.375000,43.168827,582222
2001-05-03,174.375000,180.000000,174.375000,180.000000,44.561371,15886665
2001-05-04,180.000000,180.000000,174.375000,174.375000,43.168827,1375555
2001-05-07,null,null,null,null,null,null
2001-05-08,174.375000,180.000000,174.375000,174.375000,43.168827,402222
2001-05-09,174.375000,180.000000,174.375000,180.000000,44.561371,2828889
2001-05-10,180.000000,180.000000,174.375000,180.000000,44.561371,5199999
2001-05-11,180.000000,180.000000,168.750000,168.750000,41.776279,6802222
2001-05-14,174.375000,180.000000,174.375000,174.375000,43.168827,6497777
2001-05-15,174.375000,174.375000,174.375000,174.375000,43.168827,2313333
2001-05-16,174.375000,174.375000,174.375000,174.375000,43.168827,1915555
2001-05-17,174.375000,180.000000,174.375000,180.000000,44.561371,1457778
2001-05-18,174.375000,180.000000,174.375000,180.000000,44.561371,1868889
2001-05-21,174.375000,174.375000,174.375000,174.375000,43.168827,11975554
2001-05-22,180.000000,180.000000,174.375000,180.000000,44.561371,5855555
2001-05-23,180.000000,180.000000,174.375000,180.000000,44.561371,575555
2001-05-24,null,null,null,null,null,null
2001-05-25,180.000000,180.000000,174.375000,180.000000,44.561371,2851111
2001-05-28,180.000000,180.000000,174.375000,180.000000,44.561371,4453333
2001-05-29,180.000000,219.375000,180.000000,213.750000,52.916622,118957766
2001-05-30,219.375000,219.375000,196.875000,213.750000,52.916622,74875548
2001-05-31,213.750000,213.750000,202.500000,208.125000,51.524078,19966665
2001-06-01,202.500000,202.500000,191.250000,202.500000,50.131542,12051110
2001-06-04,null,null,null,null,null,null
2001-06-05,196.875000,196.875000,191.250000,191.250000,47.346451,4397777
2001-06-06,196.875000,196.875000,191.250000,191.250000,47.346451,2728889
2001-06-07,196.875000,202.500000,196.875000,202.500000,50.131542,5164444
2001-06-08,202.500000,208.125000,196.875000,208.125000,51.524078,5942222
2001-06-11,208.125000,213.750000,202.500000,213.750000,52.916622,4940000
2001-06-12,213.750000,230.625000,213.750000,230.625000,57.094254,53108884
2001-06-13,225.000000,225.000000,219.375000,219.375000,54.309174,15382221
2001-06-14,213.750000,219.375000,213.750000,219.375000,54.309174,7475555
2001-06-15,213.750000,225.000000,213.750000,225.000000,55.701717,3073333
2001-06-18,219.375000,225.000000,219.375000,225.000000,55.701717,10393332
2001-06-19,219.375000,236.250000,219.375000,225.000000,55.701717,36017774
2001-06-20,225.000000,230.625000,225.000000,225.000000,55.701717,8248888
2001-06-21,225.000000,236.250000,225.000000,236.250000,58.486801,15451110
2001-06-22,230.625000,241.875000,230.625000,241.875000,59.879345,15331110
2001-06-25,241.875000,258.750000,241.875000,253.125000,62.664433,45017773
2001-06-26,253.125000,281.250000,253.125000,281.250000,69.627136,98248879
2001-06-27,281.250000,286.875000,253.125000,264.375000,65.449509,63506660
2001-06-28,264.375000,264.375000,241.875000,247.500000,61.271877,16351109
2001-06-29,241.875000,247.500000,241.875000,247.500000,61.271877,13891110
2001-07-02,247.500000,258.750000,236.250000,253.125000,62.664433,15833332
2001-07-03,253.125000,258.750000,247.500000,253.125000,62.664433,24099998
2001-07-04,253.125000,253.125000,241.875000,247.500000,61.271877,8557777
2001-07-05,247.500000,247.500000,236.250000,241.875000,59.879345,12055554
2001-07-06,236.250000,247.500000,236.250000,247.500000,61.271877,4100000
2001-07-09,241.875000,241.875000,236.250000,241.875000,59.879345,6522222
2001-07-10,241.875000,241.875000,236.250000,241.875000,59.879345,10215555
2001-07-11,236.250000,236.250000,236.250000,236.250000,58.486801,13815554
2001-07-12,236.250000,270.000000,236.250000,264.375000,65.449509,95928879
2001-07-13,264.375000,281.250000,264.375000,270.000000,66.842049,90013324
2001-07-16,275.625000,281.250000,270.000000,275.625000,68.234589,45882218
2001-07-17,275.625000,275.625000,264.375000,275.625000,68.234589,21951109
2001-07-18,275.625000,281.250000,270.000000,281.250000,69.627136,15011110
2001-07-19,275.625000,286.875000,275.625000,286.875000,71.019684,103711101
2001-07-20,286.875000,286.875000,275.625000,281.250000,69.627136,26379997
2001-07-23,292.500000,309.375000,286.875000,298.125000,73.804764,138462208
2001-07-24,303.750000,303.750000,286.875000,292.500000,72.412231,68286660
2001-07-25,286.875000,292.500000,281.250000,286.875000,71.019684,23384442
2001-07-26,292.500000,331.875000,292.500000,326.250000,80.767487,311033302
2001-07-27,326.250000,331.875000,315.000000,331.875000,82.160027,102724434
