Date,Open,High,Low,Close,Adj Close,Volume
2001-06-07,12150.000000,12250.000000,12100.000000,12100.000000,7471.257324,744000
2001-06-08,12150.000000,12150.000000,12050.000000,12050.000000,7440.384766,482000
2001-06-11,12100.000000,12250.000000,12100.000000,12200.000000,7533.004395,1006000
2001-06-12,12250.000000,13000.000000,12200.000000,12950.000000,7996.098145,7133500
2001-06-13,13100.000000,13150.000000,12650.000000,12650.000000,7810.861328,4351000
2001-06-14,12650.000000,12900.000000,12550.000000,12750.000000,7872.608887,1989000
2001-06-15,12750.000000,12800.000000,12450.000000,12500.000000,7718.242676,2547500
2001-06-18,12500.000000,12700.000000,12350.000000,12700.000000,7841.733887,1525500
2001-06-19,12700.000000,12950.000000,12650.000000,12800.000000,7903.480957,2983500
2001-06-20,12800.000000,12950.000000,12700.000000,12850.000000,7934.352539,2287500
2001-06-21,12900.000000,12950.000000,12700.000000,12950.000000,7996.098145,3742000
2001-06-22,13000.000000,13650.000000,13000.000000,13650.000000,8428.322266,10027500
2001-06-25,13650.000000,13800.000000,13450.000000,13450.000000,8304.827148,3452500
2001-06-26,13450.000000,13700.000000,13450.000000,13500.000000,8335.700195,2073500
2001-06-27,13500.000000,13600.000000,13300.000000,13450.000000,8304.827148,1659000
2001-06-28,13400.000000,13400.000000,12750.000000,12900.000000,7965.225586,3771000
2001-06-29,12950.000000,13200.000000,12750.000000,13200.000000,8150.465820,3796500
2001-07-02,13200.000000,13200.000000,12900.000000,13000.000000,8026.971191,500000
2001-07-03,12950.000000,13050.000000,12750.000000,12800.000000,7903.480957,1179500
2001-07-04,12850.000000,12850.000000,12750.000000,12850.000000,7934.352539,506000
2001-07-05,12850.000000,13100.000000,12850.000000,13000.000000,8026.971191,1326000
2001-07-06,12950.000000,13000.000000,12950.000000,13000.000000,8026.971191,116500
2001-07-09,12950.000000,13150.000000,12950.000000,13050.000000,8057.846191,1175000
2001-07-10,13050.000000,13150.000000,12950.000000,13000.000000,8026.971191,611000
2001-07-11,13000.000000,13200.000000,13000.000000,13150.000000,8119.592773,857000
2001-07-12,13150.000000,13150.000000,12900.000000,12950.000000,7996.098145,1454500
2001-07-13,13000.000000,13150.000000,13000.000000,13050.000000,8057.846191,1127000
2001-07-16,13100.000000,13250.000000,12950.000000,13000.000000,8026.971191,972000
2001-07-17,13000.000000,13100.000000,12900.000000,13050.000000,8057.846191,634500
2001-07-18,13100.000000,13150.000000,13050.000000,13150.000000,8119.592773,1653500
2001-07-19,13200.000000,13500.000000,13200.000000,13350.000000,8243.083008,3536000
2001-07-20,13500.000000,13550.000000,13200.000000,13400.000000,8273.956055,2986000
2001-07-23,13750.000000,14100.000000,13550.000000,13650.000000,8428.322266,7208000
2001-07-24,13750.000000,13800.000000,13150.000000,13200.000000,8150.465820,4650000
2001-07-25,13200.000000,13200.000000,12750.000000,12900.000000,7965.225586,2972000
2001-07-26,12900.000000,13200.000000,12800.000000,12850.000000,7934.352539,1386000
2001-07-27,12850.000000,12950.000000,12800.000000,12900.000000,7965.225586,397500
2001-07-30,12900.000000,13100.000000,12900.000000,12950.000000,7996.098145,827000
2001-07-31,12950.000000,13000.000000,12500.000000,12550.000000,7749.116699,1875000
2001-08-01,12550.000000,12650.000000,12500.000000,12550.000000,7749.116699,934500
2001-08-02,12550.000000,12650.000000,12350.000000,12400.000000,7656.497070,779500
2001-08-03,12400.000000,12400.000000,12250.000000,12350.000000,7625.622070,529000
2001-08-06,12300.000000,12350.000000,12200.000000,12250.000000,7563.877930,336500
2001-08-07,12300.000000,12450.000000,12050.000000,12200.000000,7533.004395,2302000
2001-08-08,12250.000000,12500.000000,12250.000000,12400.000000,7656.497070,1344000
2001-08-09,12600.000000,12600.000000,12000.000000,12050.000000,7440.384766,3566000
2001-08-10,12100.000000,12400.000000,12100.000000,12250.000000,7563.877930,1090000
2001-08-13,12250.000000,12400.000000,12250.000000,12300.000000,7594.751465,918000
2001-08-14,12350.000000,12400.000000,12150.000000,12200.000000,7533.004395,1068000
2001-08-15,12200.000000,12200.000000,11850.000000,11850.000000,7316.894531,2168000
2001-08-16,11850.000000,11850.000000,11600.000000,11650.000000,7193.401367,2577500
2001-08-17,11650.000000,11650.000000,11650.000000,11650.000000,7193.401367,0
2001-08-20,11650.000000,12200.000000,11650.000000,12000.000000,7409.513184,2578000
2001-08-21,12200.000000,12200.000000,11750.000000,11800.000000,7286.020996,1450500
2001-08-22,11950.000000,12000.000000,11900.000000,11950.000000,7378.641113,532500
2001-08-23,11950.000000,12050.000000,11850.000000,11950.000000,7378.641113,632500
2001-08-24,11950.000000,12100.000000,11950.000000,12050.000000,7440.384766,1191500
2001-08-27,12150.000000,12250.000000,12000.000000,12250.000000,7563.877930,2754000
2001-08-28,12250.000000,12700.000000,12200.000000,12650.000000,7810.861328,5851500
2001-08-29,12550.000000,12600.000000,12400.000000,12400.000000,7656.497070,1953500
2001-08-30,12400.000000,12400.000000,11950.000000,11950.000000,7378.641113,1897500
