Date,Open,High,Low,Close,Adj Close,Volume
2000-12-06,1600.000000,1650.000000,1500.000000,1650.000000,1190.837280,11527500
2000-12-07,1650.000000,1675.000000,1575.000000,1625.000000,1172.794434,12683000
2000-12-08,1650.000000,1675.000000,1600.000000,1600.000000,1154.751221,2563000
2000-12-11,1625.000000,1625.000000,1550.000000,1550.000000,1118.665405,702500
2000-12-12,1575.000000,1575.000000,1525.000000,1525.000000,1100.622559,393500
2000-12-13,1550.000000,1675.000000,1550.000000,1675.000000,1208.880249,7418000
2000-12-14,1700.000000,1775.000000,1650.000000,1675.000000,1208.880249,16721500
2000-12-15,1675.000000,1750.000000,1650.000000,1725.000000,1244.966431,6336500
2000-12-18,1725.000000,1725.000000,1675.000000,1700.000000,1226.923340,2251000
2000-12-19,1700.000000,1700.000000,1600.000000,1600.000000,1154.751221,1257000
2000-12-20,1600.000000,1625.000000,1600.000000,1600.000000,1154.751221,550000
2000-12-21,1600.000000,1600.000000,1575.000000,1575.000000,1136.708374,149500
2000-12-22,1575.000000,1600.000000,1575.000000,1600.000000,1154.751221,358500
2000-12-25,null,null,null,null,null,null
2000-12-26,null,null,null,null,null,null
2000-12-27,null,null,null,null,null,null
2000-12-28,null,null,null,null,null,null
2000-12-29,null,null,null,null,null,null
2001-01-01,null,null,null,null,null,null
2001-01-02,1600.000000,1600.000000,1550.000000,1550.000000,1118.665405,105000
2001-01-03,1500.000000,1525.000000,1500.000000,1525.000000,1100.622559,246000
2001-01-04,1575.000000,1600.000000,1550.000000,1600.000000,1154.751221,642000
2001-01-05,1600.000000,1675.000000,1600.000000,1650.000000,1190.837280,3347500
2001-01-08,1700.000000,1725.000000,1600.000000,1600.000000,1154.751221,3360000
2001-01-09,1625.000000,1650.000000,1600.000000,1600.000000,1154.751221,675000
2001-01-10,1625.000000,1650.000000,1575.000000,1575.000000,1136.708374,921500
2001-01-11,1575.000000,1575.000000,1525.000000,1525.000000,1100.622559,1712500
2001-01-12,1525.000000,1525.000000,1500.000000,1500.000000,1082.579346,1363000
2001-01-15,1525.000000,1550.000000,1500.000000,1525.000000,1100.622559,563000
2001-01-16,1525.000000,1550.000000,1525.000000,1525.000000,1100.622559,236000
2001-01-17,1525.000000,1525.000000,1500.000000,1500.000000,1082.579346,173000
2001-01-18,1525.000000,1525.000000,1500.000000,1500.000000,1082.579346,1465500
2001-01-19,1500.000000,1500.000000,1500.000000,1500.000000,1082.579346,430500
2001-01-22,1500.000000,1550.000000,1500.000000,1500.000000,1082.579346,1030500
2001-01-23,1525.000000,1525.000000,1500.000000,1500.000000,1082.579346,54000
2001-01-24,1500.000000,1500.000000,1500.000000,1500.000000,1082.579346,79000
2001-01-25,1525.000000,1550.000000,1500.000000,1525.000000,1100.622559,757000
2001-01-26,1500.000000,1500.000000,1500.000000,1500.000000,1082.579346,261000
2001-01-29,1500.000000,1500.000000,1425.000000,1450.000000,1046.493408,765500
2001-01-30,1475.000000,1475.000000,1475.000000,1475.000000,1064.536377,213000
2001-01-31,1475.000000,1525.000000,1475.000000,1500.000000,1082.579346,1073000
